Subject,Date,Forecast,Actual,Error,MAE
en_Charlie Hebdo shooting,2022-07-25,1503.7977135769186,1111.0,392.79771357691857,392.79771357691857
en_Charlie Hebdo shooting,2022-07-26,1400.3823654205557,1153.0,247.38236542055574,247.38236542055574
en_Charlie Hebdo shooting,2022-07-27,1385.824955458354,1092.0,293.824955458354,293.824955458354
en_Charlie Hebdo shooting,2022-07-28,1354.439718129226,1071.0,283.4397181292261,283.4397181292261
en_Charlie Hebdo shooting,2022-07-29,1339.7376037024237,1058.0,281.7376037024237,281.7376037024237
en_Charlie Hebdo shooting,2022-07-30,1327.281182208777,1018.0,309.28118220877695,309.28118220877695
en_Charlie Hebdo shooting,2022-07-31,1306.8649092918386,1086.0,220.86490929183856,220.86490929183856
en_Charlie Hebdo shooting,2022-08-01,1329.8661891501745,1032.0,297.8661891501745,297.8661891501745
en_Charlie Hebdo shooting,2022-08-02,1313.2301586579233,1238.0,75.23015865792331,75.23015865792331
en_Charlie Hebdo shooting,2022-08-03,1399.1449827450645,1146.0,253.14498274506445,253.14498274506445
en_Charlie Hebdo shooting,2022-08-04,1384.104723886332,1130.0,254.10472388633207,254.10472388633207
en_Charlie Hebdo shooting,2022-08-05,1378.1815724240068,1081.0,297.18157242400684,297.18157242400684
en_Charlie Hebdo shooting,2022-08-06,1348.752518603545,1014.0,334.752518603545,334.752518603545
en_Charlie Hebdo shooting,2022-08-07,1312.1152875168277,1146.0,166.11528751682772,166.11528751682772
en_Charlie Hebdo shooting,2022-08-08,1356.6645794641981,960.0,396.66457946419814,396.66457946419814
en_Charlie Hebdo shooting,2022-08-09,1290.1285484868054,1008.0,282.12854848680536,282.12854848680536
en_Charlie Hebdo shooting,2022-08-10,1294.0543579064058,1027.0,267.0543579064058,267.0543579064058
en_Charlie Hebdo shooting,2022-08-11,1296.5687766798942,1366.0,69.4312233201058,69.4312233201058
en_Charlie Hebdo shooting,2022-08-12,1448.491865863528,5700.0,4251.508134136472,4251.508134136472
en_Charlie Hebdo shooting,2022-08-13,3365.062676131572,9225.0,5859.9373238684275,5859.9373238684275
en_Charlie Hebdo shooting,2022-08-14,5502.563385326572,5438.0,64.56338532657173,64.56338532657173
en_Charlie Hebdo shooting,2022-08-15,4635.9454807215725,3805.0,830.9454807215725,830.9454807215725
en_Charlie Hebdo shooting,2022-08-16,3644.550986649355,2559.0,1085.5509866493549,1085.5509866493549
en_Charlie Hebdo shooting,2022-08-17,2634.24995597363,1824.0,810.2499559736302,810.2499559736302
en_Charlie Hebdo shooting,2022-08-18,2039.2941359741208,1684.0,355.29413597412076,355.29413597412076
en_Charlie Hebdo shooting,2022-08-19,1796.654418359229,1487.0,309.6544183592291,309.6544183592291
en_Charlie Hebdo shooting,2022-08-20,1644.2337116280228,1384.0,260.2337116280228,260.2337116280228
en_Charlie Hebdo shooting,2022-08-21,1563.694230126604,1464.0,99.694230126604,99.694230126604
en_Charlie Hebdo shooting,2022-08-22,1571.1713331904534,1638.0,66.82866680954658,66.82866680954658
en_Charlie Hebdo shooting,2022-08-23,1650.4706508929305,1845.0,194.5293491070695,194.5293491070695
en_Charlie Hebdo shooting,2022-08-24,1768.8051933418158,1381.0,387.80519334181577,387.80519334181577
en_Charlie Hebdo shooting,2022-08-25,1608.3307880679884,1276.0,332.33078806798835,332.33078806798835
en_Charlie Hebdo shooting,2022-08-26,1513.089820735133,1125.0,388.0898207351329,388.0898207351329
en_Charlie Hebdo shooting,2022-08-27,1403.2044654335357,1526.0,122.79553456646431,122.79553456646431
en_Charlie Hebdo shooting,2022-08-28,1548.67135282014,1211.0,337.6713528201401,337.6713528201401
en_Charlie Hebdo shooting,2022-08-29,1457.6042817495813,1756.0,298.39571825041867,298.39571825041867
en_Charlie Hebdo shooting,2022-08-30,1676.0902405299676,1338.0,338.09024052996756,338.09024052996756
en_Charlie Hebdo shooting,2022-08-31,1549.5504382209515,1180.0,369.5504382209515,369.5504382209515
en_Charlie Hebdo shooting,2022-09-01,1459.9011506814863,1020.0,439.90115068148634,439.90115068148634
en_Charlie Hebdo shooting,2022-09-02,1341.8645836155927,1074.0,267.86458361559266,267.86458361559266
en_Charlie Hebdo shooting,2022-09-03,1332.9370876319047,1059.0,273.93708763190466,273.93708763190466
en_Charlie Hebdo shooting,2022-09-04,1323.3591656569743,1037.0,286.35916565697426,286.35916565697426
en_Charlie Hebdo shooting,2022-09-05,1315.3546001857069,1166.0,149.3546001857069,149.3546001857069
en_Charlie Hebdo shooting,2022-09-06,1366.9506079508888,1349.0,17.950607950888752,17.950607950888752
en_Charlie Hebdo shooting,2022-09-07,1462.1349691612033,1343.0,119.13496916120334,119.13496916120334
en_Charlie Hebdo shooting,2022-09-08,1493.076952049922,1575.0,81.92304795007794,81.92304795007794
en_Charlie Hebdo shooting,2022-09-09,1604.3522623086992,1558.0,46.35226230869921,46.35226230869921
en_Charlie Hebdo shooting,2022-09-10,1628.3419715812606,1509.0,119.34197158126062,119.34197158126062
en_Charlie Hebdo shooting,2022-09-11,1620.0834033137646,2797.0,1176.9165966862354,1176.9165966862354
en_Charlie Hebdo shooting,2022-09-12,2168.0509230433017,2994.0,825.9490769566983,825.9490769566983
en_Charlie Hebdo shooting,2022-09-13,2426.016639591976,4256.0,1829.983360408024,1829.983360408024
en_Charlie Hebdo shooting,2022-09-14,3082.1691041603162,3189.0,106.83089583968376,106.83089583968376
en_Charlie Hebdo shooting,2022-09-15,2807.2015736825742,2624.0,183.20157368257424,183.20157368257424
en_Charlie Hebdo shooting,2022-09-16,2500.4333381757488,1756.0,744.4333381757488,744.4333381757488
en_Charlie Hebdo shooting,2022-09-17,1978.3689131317267,1599.0,379.3689131317267,379.3689131317267
en_Charlie Hebdo shooting,2022-09-18,1754.7579307761223,1340.0,414.7579307761223,414.7579307761223
en_Charlie Hebdo shooting,2022-09-19,1564.6916164428703,1557.0,7.691616442870327,7.691616442870327
en_Charlie Hebdo shooting,2022-09-20,1612.59388294656,1421.0,191.59388294655992,191.59388294655992
en_Charlie Hebdo shooting,2022-09-21,1566.6296999066594,1403.0,163.62969990665943,163.62969990665943
en_Charlie Hebdo shooting,2022-09-22,1554.4348089783994,1410.0,144.43480897839936,144.43480897839936
en_Charlie Hebdo shooting,2022-09-23,1546.1179577090138,1617.0,70.88204229098619,70.88204229098619
en_Charlie Hebdo shooting,2022-09-24,1635.2478447775345,1305.0,330.2478447775345,330.2478447775345
en_Charlie Hebdo shooting,2022-09-25,1529.4171866883244,1194.0,335.41718668832436,335.41718668832436
en_Charlie Hebdo shooting,2022-09-26,1452.3537364878212,1448.0,4.353736487821152,4.353736487821152
en_Charlie Hebdo shooting,2022-09-27,1526.326818576963,2544.0,1017.673181423037,1017.673181423037
en_Charlie Hebdo shooting,2022-09-28,2026.7430985385513,1416.0,610.7430985385513,610.7430985385513
en_Charlie Hebdo shooting,2022-09-29,1706.533071111328,1099.0,607.5330711113279,607.5330711113279
en_Charlie Hebdo shooting,2022-09-30,1487.2750458546325,1026.0,461.2750458546325,461.2750458546325
en_Charlie Hebdo shooting,2022-10-01,1338.4457377179767,922.0,416.4457377179767,416.4457377179767
en_Charlie Hebdo shooting,2022-10-02,1262.8480680080654,1123.0,139.8480680080654,139.8480680080654
en_Charlie Hebdo shooting,2022-10-03,1330.5560054172051,1137.0,193.55600541720514,193.55600541720514
en_Charlie Hebdo shooting,2022-10-04,1357.282905169871,1054.0,303.2829051698709,303.2829051698709
en_Charlie Hebdo shooting,2022-10-05,1336.5087434598913,1053.0,283.5087434598913,283.5087434598913
en_Charlie Hebdo shooting,2022-10-06,1325.6769781746725,1087.0,238.6769781746725,238.6769781746725
en_Charlie Hebdo shooting,2022-10-07,1334.6950259871105,1292.0,42.69502598711051,42.69502598711051
en_Charlie Hebdo shooting,2022-10-08,1427.8030595559135,893.0,534.8030595559135,534.8030595559135
en_Charlie Hebdo shooting,2022-10-09,1285.913387408967,1070.0,215.91338740896708,215.91338740896708
en_Charlie Hebdo shooting,2022-10-10,1321.1377873048004,1164.0,157.13778730480044,157.13778730480044
en_Charlie Hebdo shooting,2022-10-11,1359.7757587837941,1264.0,95.77575878379412,95.77575878379412
en_Charlie Hebdo shooting,2022-10-12,1427.3546882582273,2663.0,1235.6453117417727,1235.6453117417727
en_Charlie Hebdo shooting,2022-10-13,2050.9071140002416,2862.0,811.0928859997584,811.0928859997584
en_Charlie Hebdo shooting,2022-10-14,2334.6242199247718,2293.0,41.62421992477175,41.62421992477175
en_Charlie Hebdo shooting,2022-10-15,2208.0649695975753,2687.0,478.9350304024247,478.9350304024247
en_Charlie Hebdo shooting,2022-10-16,2313.2686888716516,3381.0,1067.7313111283484,1067.7313111283484
en_Charlie Hebdo shooting,2022-10-17,2629.440457348499,2982.0,352.55954265150103,352.55954265150103
en_Charlie Hebdo shooting,2022-10-18,2577.959835625618,2692.0,114.04016437438213,114.04016437438213
en_Charlie Hebdo shooting,2022-10-19,2443.825729716714,2239.0,204.8257297167138,204.8257297167138
en_Charlie Hebdo shooting,2022-10-20,2182.442860471533,2086.0,96.4428604715331,96.4428604715331
en_Charlie Hebdo shooting,2022-10-21,2035.5289562599478,2148.0,112.47104374005221,112.47104374005221
en_Charlie Hebdo shooting,2022-10-22,2011.6187830053095,2230.0,218.38121699469048,218.38121699469048
en_Charlie Hebdo shooting,2022-10-23,2045.5044770765553,2526.0,480.4955229234447,480.4955229234447
en_Charlie Hebdo shooting,2022-10-24,2188.567169323114,2150.0,38.56716932311383,38.56716932311383
en_Charlie Hebdo shooting,2022-10-25,2072.168566442372,1713.0,359.16856644237214,359.16856644237214
en_Charlie Hebdo shooting,2022-10-26,1851.412974850829,1516.0,335.41297485082896,335.41297485082896
en_Charlie Hebdo shooting,2022-10-27,1682.0776489571977,1452.0,230.07764895719765,230.07764895719765
en_Charlie Hebdo shooting,2022-10-28,1598.8406099474614,1597.0,1.8406099474614166,1.8406099474614166
en_Charlie Hebdo shooting,2022-10-29,1639.787387545186,1508.0,131.787387545186,131.787387545186
en_Charlie Hebdo shooting,2022-10-30,1616.97857544403,1333.0,283.97857544402996,283.97857544402996
en_Charlie Hebdo shooting,2022-10-31,1538.822457924013,1462.0,76.82245792401295,76.82245792401295
en_Charlie Hebdo shooting,2022-11-01,1564.6972716892428,1701.0,136.30272831075717,136.30272831075717
en_Charlie Hebdo shooting,2022-11-02,1674.0377524297123,1571.0,103.03775242971233,103.03775242971233
en_Charlie Hebdo shooting,2022-11-03,1659.0387831956482,1299.0,360.0387831956482,360.0387831956482
en_Charlie Hebdo shooting,2022-11-04,1539.5888394304911,1947.0,407.41116056950887,407.41116056950887
en_Charlie Hebdo shooting,2022-11-05,1773.4679340844007,3076.0,1302.5320659155993,1302.5320659155993
en_Charlie Hebdo shooting,2022-11-06,2331.6049854526887,2556.0,224.39501454731135,224.39501454731135
en_Charlie Hebdo shooting,2022-11-07,2303.9982494119804,2580.0,276.0017505880196,276.0017505880196
en_Charlie Hebdo shooting,2022-11-08,2317.332674601136,2606.0,288.6673253988638,288.6673253988638
en_Charlie Hebdo shooting,2022-11-09,2297.6871591633753,2243.0,54.68715916337533,54.68715916337533
en_Charlie Hebdo shooting,2022-11-10,2146.2468620717136,5000.0,2853.7531379282864,2853.7531379282864
en_Charlie Hebdo shooting,2022-11-11,3288.4873954823033,7148.0,3859.5126045176967,3859.5126045176967
en_Charlie Hebdo shooting,2022-11-12,4569.633306046985,4589.0,19.366693953014874,19.366693953014874
en_Charlie Hebdo shooting,2022-11-13,3939.4269274349367,4074.0,134.57307256506328,134.57307256506328
en_Charlie Hebdo shooting,2022-11-14,3508.147673797941,3427.0,81.14767379794102,81.14767379794102
en_Charlie Hebdo shooting,2022-11-15,2990.6564031338626,3105.0,114.34359686613743,114.34359686613743
en_Charlie Hebdo shooting,2022-11-16,2729.219661882258,3680.0,950.7803381177418,950.7803381177418
en_Charlie Hebdo shooting,2022-11-17,2891.1012961261176,2698.0,193.10129612611763,193.10129612611763
en_Charlie Hebdo shooting,2022-11-18,2524.498007266754,2287.0,237.49800726675403,237.49800726675403
en_Charlie Hebdo shooting,2022-11-19,2250.588455355796,2079.0,171.5884553557962,171.5884553557962
en_Charlie Hebdo shooting,2022-11-20,2040.032890007758,2183.0,142.96710999224206,142.96710999224206
en_Charlie Hebdo shooting,2022-11-21,2029.5922425184879,2211.0,181.40775748151214,181.40775748151214
en_Charlie Hebdo shooting,2022-11-22,2042.2024182857958,2326.0,283.79758171420417,283.79758171420417
en_Charlie Hebdo shooting,2022-11-23,2102.583734176925,3638.0,1535.4162658230748,1535.4162658230748
en_Charlie Hebdo shooting,2022-11-24,2686.712925703598,3342.0,655.2870742964019,655.2870742964019
en_Charlie Hebdo shooting,2022-11-25,2745.8915928726096,2934.0,188.10840712739036,188.10840712739036
en_Charlie Hebdo shooting,2022-11-26,2615.4652842239157,2628.0,12.53471577608434,12.53471577608434
en_Charlie Hebdo shooting,2022-11-27,2408.0225512820925,2499.0,90.97744871790746,90.97744871790746
en_Charlie Hebdo shooting,2022-11-28,2283.777793675886,2040.0,243.7777936758862,243.7777936758862
en_Charlie Hebdo shooting,2022-11-29,2047.740630922759,1454.0,593.740630922759,593.740630922759
en_Charlie Hebdo shooting,2022-11-30,1723.5354482594453,1766.0,42.464551740554725,42.464551740554725
en_Charlie Hebdo shooting,2022-12-01,1747.9180887888433,1773.0,25.081911211156694,25.081911211156694
en_Charlie Hebdo shooting,2022-12-02,1755.1921612307447,1561.0,194.19216123074466,194.19216123074466
en_Charlie Hebdo shooting,2022-12-03,1684.9822961099246,1673.0,11.982296109924619,11.982296109924619
en_Charlie Hebdo shooting,2022-12-04,1704.91476013809,1871.0,166.08523986190994,166.08523986190994
en_Charlie Hebdo shooting,2022-12-05,1791.9420011358984,2097.0,305.0579988641016,305.0579988641016
en_Charlie Hebdo shooting,2022-12-06,1923.858201714078,1577.0,346.85820171407795,346.85820171407795
en_Charlie Hebdo shooting,2022-12-07,1743.0644263047834,1542.0,201.0644263047834,201.0644263047834
en_Charlie Hebdo shooting,2022-12-08,1671.7968422084753,1963.0,291.20315779152475,291.20315779152475
en_Charlie Hebdo shooting,2022-12-09,1814.6777351072406,2477.0,662.3222648927594,662.3222648927594
en_Charlie Hebdo shooting,2022-12-10,2091.927865220465,2058.0,33.92786522046481,33.92786522046481
en_Charlie Hebdo shooting,2022-12-11,2008.630001618503,1743.0,265.630001618503,265.630001618503
en_Charlie Hebdo shooting,2022-12-12,1849.283255269056,2233.0,383.7167447309439,383.7167447309439
en_Charlie Hebdo shooting,2022-12-13,1990.505033792604,1927.0,63.50503379260408,63.50503379260408
en_Charlie Hebdo shooting,2022-12-14,1904.5546175339118,1579.0,325.5546175339118,325.5546175339118
en_Charlie Hebdo shooting,2022-12-15,1744.6324589621254,1408.0,336.6324589621254,336.6324589621254
en_Charlie Hebdo shooting,2022-12-16,1603.0421544296785,1323.0,280.0421544296785,280.0421544296785
en_Charlie Hebdo shooting,2022-12-17,1520.151537764342,1171.0,349.15153776434204,349.15153776434204
en_Charlie Hebdo shooting,2022-12-18,1431.6226083025851,1430.0,1.6226083025851494,1.6226083025851494
en_Charlie Hebdo shooting,2022-12-19,1517.1259965642264,1298.0,219.1259965642264,219.1259965642264
en_Charlie Hebdo shooting,2022-12-20,1485.5316242842916,1192.0,293.53162428429164,293.53162428429164
en_Charlie Hebdo shooting,2022-12-21,1438.744765381386,1318.0,120.74476538138606,120.74476538138606
en_Charlie Hebdo shooting,2022-12-22,1469.95513213469,1457.0,12.955132134690075,12.955132134690075
en_Charlie Hebdo shooting,2022-12-23,1540.27162921527,1873.0,332.72837078473003,332.72837078473003
en_Charlie Hebdo shooting,2022-12-24,1747.1539929702153,1643.0,104.15399297021531,104.15399297021531
en_Charlie Hebdo shooting,2022-12-25,1713.874561264388,1401.0,312.8745612643879,312.8745612643879
en_Charlie Hebdo shooting,2022-12-26,1605.1839157482627,1338.0,267.18391574826273,267.18391574826273
en_Charlie Hebdo shooting,2022-12-27,1529.8379979340052,1285.0,244.83799793400522,244.83799793400522
en_Charlie Hebdo shooting,2022-12-28,1482.4129011021187,1215.0,267.41290110211867,267.41290110211867
en_Charlie Hebdo shooting,2022-12-29,1440.838391980975,1003.0,437.8383919809751,437.8383919809751
en_Charlie Hebdo shooting,2022-12-30,1336.2092887340907,1229.0,107.2092887340907,107.2092887340907
en_Charlie Hebdo shooting,2022-12-31,1400.2420368774176,1341.0,59.242036877417604,59.242036877417604
en_Charlie Hebdo shooting,2023-01-01,1465.5606447877094,1170.0,295.5606447877094,295.5606447877094
en_Charlie Hebdo shooting,2023-01-02,1421.939607097937,1441.0,19.060392902063086,19.060392902063086
en_Charlie Hebdo shooting,2023-01-03,1522.8458609679578,1398.0,124.84586096795783,124.84586096795783
en_Charlie Hebdo shooting,2023-01-04,1530.1731375079169,2706.0,1175.8268624920831,1175.8268624920831
en_Charlie Hebdo shooting,2023-01-05,2106.9905323137486,3226.0,1119.0094676862514,1119.0094676862514
en_Charlie Hebdo shooting,2023-01-06,2507.4576223628687,2724.0,216.54237763713127,216.54237763713127
en_Charlie Hebdo shooting,2023-01-07,2447.6122281847265,3228.0,780.3877718152735,780.3877718152735
en_Charlie Hebdo shooting,2023-01-08,2630.8601481873743,2838.0,207.1398518126257,207.1398518126257
en_Charlie Hebdo shooting,2023-01-09,2498.365442137201,2987.0,488.63455786279883,488.63455786279883
en_Charlie Hebdo shooting,2023-01-10,2542.5677066769645,3036.0,493.43229332303554,493.43229332303554
en_Charlie Hebdo shooting,2023-01-11,2558.8020141545776,3216.0,657.1979858454224,657.1979858454224
en_Charlie Hebdo shooting,2023-01-12,2652.902950467411,2456.0,196.90295046741085,196.90295046741085
en_Charlie Hebdo shooting,2023-01-13,2352.4524479636793,1889.0,463.45244796367933,463.45244796367933
en_Charlie Hebdo shooting,2023-01-14,2015.4154704559962,1800.0,215.41547045599623,215.41547045599623
en_Charlie Hebdo shooting,2023-01-15,1849.5750354725378,1822.0,27.57503547253782,27.57503547253782
en_Charlie Hebdo shooting,2023-01-16,1809.648336006764,2168.0,358.3516639932359,358.3516639932359
en_Charlie Hebdo shooting,2023-01-17,1956.2750862213106,2127.0,170.72491377868937,170.72491377868937
en_Charlie Hebdo shooting,2023-01-18,1987.3107476653659,2441.0,453.68925233463415,453.68925233463415
en_Charlie Hebdo shooting,2023-01-19,2140.0924833245817,2278.0,137.90751667541826,137.90751667541826
en_Charlie Hebdo shooting,2023-01-20,2109.9065371508254,1732.0,377.90653715082544,377.90653715082544
en_Charlie Hebdo shooting,2023-01-21,1872.4077834016825,1965.0,92.59221659831746,92.59221659831746
en_Charlie Hebdo shooting,2023-01-22,1887.6510763811702,2150.0,262.34892361882976,262.34892361882976
en_Charlie Hebdo shooting,2023-01-23,1963.6955363967008,1917.0,46.695536396700845,46.695536396700845
en_Charlie Hebdo shooting,2023-01-24,1903.6084586866082,1735.0,168.60845868660817,168.60845868660817
en_Charlie Hebdo shooting,2023-01-25,1805.2568310298007,1656.0,149.25683102980065,149.25683102980065
en_Charlie Hebdo shooting,2023-01-26,1730.9313212606826,1547.0,183.93132126068258,183.93132126068258
en_Charlie Hebdo shooting,2023-01-27,1661.13786367391,1845.0,183.86213632608997,183.86213632608997
en_Charlie Hebdo shooting,2023-01-28,1769.7213533449608,1632.0,137.7213533449608,137.7213533449608
en_Charlie Hebdo shooting,2023-01-29,1711.3163583452133,1417.0,294.3163583452133,294.3163583452133
en_Charlie Hebdo shooting,2023-01-30,1608.9069622307597,1703.0,94.09303776924025,94.09303776924025
en_Charlie Hebdo shooting,2023-01-31,1689.03974944645,1466.0,223.03974944645006,223.03974944645006
en_Charlie Hebdo shooting,2023-02-01,1611.6813160938987,1601.0,10.681316093898658,10.681316093898658
en_Charlie Hebdo shooting,2023-02-02,1656.3406715055457,1439.0,217.34067150554574,217.34067150554574
en_Charlie Hebdo shooting,2023-02-03,1581.9812757535387,1549.0,32.98127575353874,32.98127575353874
en_Charlie Hebdo shooting,2023-02-04,1623.485626264757,1592.0,31.485626264757002,31.485626264757002
en_Charlie Hebdo shooting,2023-02-05,1624.1558467136244,1515.0,109.15584671362444,109.15584671362444
en_Charlie Hebdo shooting,2023-02-06,1626.2843336915432,1616.0,10.284333691543225,10.284333691543225
en_Charlie Hebdo shooting,2023-02-07,1612.2472403066208,6272.0,4659.75275969338,4659.75275969338
en_Charlie Hebdo shooting,2023-02-08,3681.702727810573,6539.0,2857.297272189427,2857.297272189427
en_Charlie Hebdo shooting,2023-02-09,4440.7708938903925,3073.0,1367.7708938903925,1367.7708938903925
en_Charlie Hebdo shooting,2023-02-10,3285.7609918301355,2624.0,661.7609918301355,661.7609918301355
en_Charlie Hebdo shooting,2023-02-11,2635.4086182682804,1984.0,651.4086182682804,651.4086182682804
en_Charlie Hebdo shooting,2023-02-12,2069.7656961173084,1785.0,284.7656961173084,284.7656961173084
en_Charlie Hebdo shooting,2023-02-13,1866.8527470218187,1595.0,271.8527470218187,271.8527470218187
en_Charlie Hebdo shooting,2023-02-14,1715.5198268028735,2165.0,449.48017319712653,449.48017319712653
en_Charlie Hebdo shooting,2023-02-15,1922.82870825606,1913.0,9.828708256060054,9.828708256060054
en_Charlie Hebdo shooting,2023-02-16,1879.3193911871747,2134.0,254.6806088128253,254.6806088128253
en_Charlie Hebdo shooting,2023-02-17,1977.8443733190093,1642.0,335.84437331900926,335.84437331900926
en_Charlie Hebdo shooting,2023-02-18,1778.873019476886,1578.0,200.87301947688593,200.87301947688593
en_Charlie Hebdo shooting,2023-02-19,1698.4899676837167,1667.0,31.489967683716714,31.489967683716714
en_Charlie Hebdo shooting,2023-02-20,1695.7966766041013,2439.0,743.2033233958987,743.2033233958987
en_Charlie Hebdo shooting,2023-02-21,2037.3845105807197,2691.0,653.6154894192803,653.6154894192803
en_Charlie Hebdo shooting,2023-02-22,2257.5889117642473,2035.0,222.5889117642473,222.5889117642473
en_Charlie Hebdo shooting,2023-02-23,2059.377001879194,1794.0,265.3770018791938,265.3770018791938
en_Charlie Hebdo shooting,2023-02-24,1882.0993049262458,1634.0,248.09930492624585,248.09930492624585
en_Charlie Hebdo shooting,2023-02-25,1737.019964349924,1991.0,253.98003565007593,253.98003565007593
en_Charlie Hebdo shooting,2023-02-26,1853.5239224943825,1979.0,125.47607750561747,125.47607750561747
en_Charlie Hebdo shooting,2023-02-27,1886.8461888197648,1809.0,77.84618881976485,77.84618881976485
en_Charlie Hebdo shooting,2023-02-28,1835.0142088719879,1542.0,293.0142088719879,293.0142088719879
en_Charlie Hebdo shooting,2023-03-01,1695.6531246306051,1591.0,104.65312463060513,104.65312463060513
en_Charlie Hebdo shooting,2023-03-02,1669.0946482117886,1538.0,131.09464821178858,131.09464821178858
en_Charlie Hebdo shooting,2023-03-03,1635.400542828082,1432.0,203.40054282808205,203.40054282808205
en_Charlie Hebdo shooting,2023-03-04,1585.524554014991,1455.0,130.52455401499105,130.52455401499105
en_Charlie Hebdo shooting,2023-03-05,1577.5420071529365,1621.0,43.45799284706345,43.45799284706345
en_Charlie Hebdo shooting,2023-03-06,1645.372066740484,1758.0,112.62793325951611,112.62793325951611
en_Charlie Hebdo shooting,2023-03-07,1728.8263917537452,1804.0,75.17360824625484,75.17360824625484
en_Charlie Hebdo shooting,2023-03-08,1778.343322963353,2276.0,497.6566770366469,497.6566770366469
en_Charlie Hebdo shooting,2023-03-09,1997.5040511500401,1927.0,70.50405115004014,70.50405115004014
en_Charlie Hebdo shooting,2023-03-10,1914.3329026819476,1901.0,13.332902681947644,13.332902681947644
en_Charlie Hebdo shooting,2023-03-11,1886.3328023901902,1637.0,249.33280239019018,249.33280239019018
en_Charlie Hebdo shooting,2023-03-12,1745.7000853271838,1849.0,103.29991467281616,103.29991467281616
en_Charlie Hebdo shooting,2023-03-13,1799.53338753057,1778.0,21.533387530570053,21.533387530570053
en_Charlie Hebdo shooting,2023-03-14,1780.6842871765552,1832.0,51.315712823444755,51.315712823444755
en_Charlie Hebdo shooting,2023-03-15,1808.1586199132694,1590.0,218.15861991326938,218.15861991326938
en_Charlie Hebdo shooting,2023-03-16,1706.2789254935085,1452.0,254.2789254935085,254.2789254935085
en_Charlie Hebdo shooting,2023-03-17,1617.1241093151593,1499.0,118.12410931515933,118.12410931515933
en_Charlie Hebdo shooting,2023-03-18,1602.7092276308877,1340.0,262.70922763088765,262.70922763088765
en_Charlie Hebdo shooting,2023-03-19,1531.3668994225432,1440.0,91.36689942254316,91.36689942254316
en_Charlie Hebdo shooting,2023-03-20,1555.9168831891716,1593.0,37.083116810828415,37.083116810828415
en_Charlie Hebdo shooting,2023-03-21,1625.2568403551577,2390.0,764.7431596448423,764.7431596448423
en_Charlie Hebdo shooting,2023-03-22,1997.0381834845957,1914.0,83.03818348459572,83.03818348459572
en_Charlie Hebdo shooting,2023-03-23,1910.3163613771576,1675.0,235.3163613771576,235.3163613771576
en_Charlie Hebdo shooting,2023-03-24,1794.3814598227714,1871.0,76.61854017722862,76.61854017722862
en_Charlie Hebdo shooting,2023-03-25,1815.146145708682,2619.0,803.8538542913179,803.8538542913179
en_Charlie Hebdo shooting,2023-03-26,2149.484945598685,3369.0,1219.515054401315,1219.515054401315
en_Charlie Hebdo shooting,2023-03-27,2588.577039386923,6595.0,4006.422960613077,4006.422960613077
en_Charlie Hebdo shooting,2023-03-28,4134.9046521561495,2912.0,1222.9046521561495,1222.9046521561495
en_Charlie Hebdo shooting,2023-03-29,3032.513309773314,2518.0,514.5133097733142,514.5133097733142
en_Charlie Hebdo shooting,2023-03-30,2571.2417958070437,2522.0,49.24179580704367,49.24179580704367
en_Charlie Hebdo shooting,2023-03-31,2277.3362927083385,2306.0,28.663707291661467,28.663707291661467
en_Charlie Hebdo shooting,2023-04-01,2158.616950095775,2184.0,25.383049904225118,25.383049904225118
en_Charlie Hebdo shooting,2023-04-02,2076.719771055757,1951.0,125.71977105575706,125.71977105575706
en_Charlie Hebdo shooting,2023-04-03,1945.126091912252,1901.0,44.12609191225192,44.12609191225192
en_Charlie Hebdo shooting,2023-04-04,1883.7324476524796,1742.0,141.73244765247955,141.73244765247955
en_Charlie Hebdo shooting,2023-04-05,1792.8417974172603,1865.0,72.1582025827397,72.1582025827397
en_Charlie Hebdo shooting,2023-04-06,1821.035994737519,1685.0,136.0359947375191,136.0359947375191
en_Charlie Hebdo shooting,2023-04-07,1749.5733426897982,1953.0,203.4266573102018,203.4266573102018
en_Charlie Hebdo shooting,2023-04-08,1848.9144946173844,2427.0,578.0855053826156,578.0855053826156
en_Charlie Hebdo shooting,2023-04-09,2078.4813691325853,3413.0,1334.5186308674147,1334.5186308674147
en_Charlie Hebdo shooting,2023-04-10,2587.04951238806,2001.0,586.0495123880601,586.0495123880601
en_Charlie Hebdo shooting,2023-04-11,2142.69146214808,1599.0,543.6914621480801,543.6914621480801
en_Charlie Hebdo shooting,2023-04-12,1840.7020901454055,2319.0,478.29790985459454,478.29790985459454
en_Charlie Hebdo shooting,2023-04-13,2004.2292657432788,1688.0,316.2292657432788,316.2292657432788
en_Charlie Hebdo shooting,2023-04-14,1803.5270785690009,1291.0,512.5270785690009,512.5270785690009
en_Charlie Hebdo shooting,2023-04-15,1593.172174605921,1052.0,541.1721746059211,541.1721746059211
en_Charlie Hebdo shooting,2023-04-16,1394.070523345476,1293.0,101.07052334547598,101.07052334547598
en_Charlie Hebdo shooting,2023-04-17,1439.5721620581398,1453.0,13.427837941860162,13.427837941860162
en_Charlie Hebdo shooting,2023-04-18,1525.8917695345722,1415.0,110.89176953457218,110.89176953457218
en_Charlie Hebdo shooting,2023-04-19,1547.1306302112105,1555.0,7.869369788789527,7.869369788789527
en_Charlie Hebdo shooting,2023-04-20,1612.9133816701808,1723.0,110.0866183298192,110.0866183298192
